flow_id,src,dst,flow_size,event_time,establish,idx
flow_402,10,5,1000000,36497159.24875929,1,4552
flow_57,48,5,1000000,36505177.07811974,1,4553
flow_881,25,33,1000000,36513194.90748019,1,4554
flow_3697,16,7,10000,36521212.736840636,1,4555
flow_1362,39,62,100000,36529230.56620108,1,4556
flow_4296,41,45,10000,36537248.39556153,1,4557
flow_1708,14,0,100000,36545266.22492198,1,4558
flow_1400,39,50,100000,36553284.05428243,1,4559
flow_375,10,49,1000000,36561301.883642875,1,4560
flow_4660,48,52,10000,36569319.71300332,1,4561
flow_1162,54,40,1000000,36577337.54236377,1,4562
flow_2559,29,45,100000,36585355.37172422,1,4563
flow_2959,42,32,100000,36593373.201084666,1,4564
flow_2572,34,19,100000,36601391.030445114,1,4565
flow_5446,7,22,10000,36609408.85980556,1,4566
flow_2703,15,23,100000,36617426.68916601,1,4567
flow_2909,27,2,100000,36625444.51852646,1,4568
flow_3120,36,35,10000,36633462.347886905,1,4569
flow_603,18,26,1000000,36641480.17724735,1,4570
flow_2418,47,29,100000,36649498.0066078,1,4571
flow_716,48,17,1000000,36657515.83596825,1,4572
flow_4543,60,44,10000,36665533.6653287,1,4573
flow_2,42,17,1000000,36673551.494689144,1,4574
flow_2397,4,59,100000,36681569.32404959,1,4575
flow_1333,58,43,100000,36689587.15341004,1,4576
flow_4741,62,47,10000,36697604.98277049,1,4577
flow_3775,20,43,10000,36705622.812130935,1,4578
flow_621,29,52,1000000,36713640.64149138,1,4579
flow_1332,52,33,100000,36721658.47085183,1,4580
flow_582,13,30,1000000,36729676.30021228,1,4581
flow_5958,38,26,10000,36737694.12957273,1,4582
flow_2739,5,26,100000,36745711.958933175,1,4583
flow_795,29,25,1000000,36753729.78829362,1,4584
flow_1830,9,39,100000,36761747.61765407,1,4585
flow_2024,3,32,100000,36769765.44701452,1,4586
flow_3006,16,11,10000,36777783.276374966,1,4587
flow_203,52,31,1000000,36785801.105735414,1,4588
flow_4576,50,39,10000,36793818.93509586,1,4589
flow_4617,37,45,10000,36801836.76445631,1,4590
flow_2953,39,33,100000,36809854.59381676,1,4591
flow_1867,20,40,100000,36817872.423177205,1,4592
flow_0,9,62,1000000,36825890.25253765,1,4593
flow_1236,38,57,100000,36833908.0818981,1,4594
flow_4737,13,28,10000,36841925.91125855,1,4595
flow_1157,0,11,1000000,36849943.740619,1,4596
flow_3408,39,14,10000,36857961.569979444,1,4597
flow_2816,47,22,100000,36865979.39933989,1,4598
flow_3036,6,1,10000,36873997.22870034,1,4599
flow_4254,4,5,10000,36882015.05806079,1,4600
flow_1027,56,8,1000000,36890032.887421235,1,4601
flow_3695,37,1,10000,36898050.71678168,1,4602
flow_4624,16,8,10000,36906068.54614213,1,4603
flow_4052,55,32,10000,36914086.37550258,1,4604
flow_1610,7,26,100000,36922104.20486303,1,4605
flow_858,15,47,1000000,36930122.034223475,1,4606
flow_3655,58,37,10000,36938139.86358392,1,4607
flow_5879,34,47,10000,36946157.69294437,1,4608
flow_4178,59,4,10000,36954175.52230482,1,4609
flow_2671,62,23,100000,36962193.351665266,1,4610
flow_4489,62,15,10000,36970211.18102571,1,4611
flow_4477,46,30,10000,36978229.01038616,1,4612
flow_588,58,54,1000000,36986246.83974661,1,4613
flow_5183,56,42,10000,36994264.66910706,1,4614
flow_4354,61,26,10000,37002282.498467505,1,4615
flow_1725,22,49,100000,37010300.32782795,1,4616
flow_2911,8,37,100000,37018318.1571884,1,4617
flow_5937,60,48,10000,37026335.98654885,1,4618
flow_1144,36,17,1000000,37034353.815909296,1,4619
flow_5458,20,32,10000,37042371.645269744,1,4620
flow_234,50,42,1000000,37050389.47463019,1,4621
flow_1856,29,21,100000,37058407.30399064,1,4622
flow_3273,56,4,10000,37066425.13335109,1,4623
flow_5502,3,59,10000,37074442.962711535,1,4624
flow_1104,45,35,1000000,37082460.79207198,1,4625
flow_1339,35,25,100000,37090478.62143243,1,4626
flow_1653,56,47,100000,37098496.45079288,1,4627
flow_2721,30,48,100000,37106514.28015333,1,4628
flow_883,43,16,1000000,37114532.109513775,1,4629
flow_136,29,54,1000000,37122549.93887422,1,4630
flow_3196,39,51,10000,37130567.76823467,1,4631
flow_3248,58,15,10000,37138585.59759512,1,4632
flow_73,52,16,1000000,37146603.426955566,1,4633
flow_4640,42,15,10000,37154621.25631601,1,4634
flow_5056,20,18,10000,37162639.08567646,1,4635
flow_679,39,44,1000000,37170656.91503691,1,4636
flow_4730,55,25,10000,37178674.74439736,1,4637
flow_3079,53,1,10000,37186692.573757805,1,4638
flow_2077,11,1,100000,37194710.40311825,1,4639
flow_5889,42,46,10000,37202728.2324787,1,4640
flow_1870,63,41,100000,37210746.06183915,1,4641
flow_5043,52,39,10000,37218763.891199596,1,4642
flow_1632,57,6,100000,37226781.720560044,1,4643
flow_1187,37,55,100000,37234799.54992049,1,4644
flow_5150,58,28,10000,37242817.37928094,1,4645
flow_2535,12,7,100000,37250835.20864139,1,4646
flow_2902,59,63,100000,37258853.038001835,1,4647
flow_5682,52,0,10000,37266870.86736228,1,4648
flow_3366,2,55,10000,37274888.69672273,1,4649
flow_3358,34,26,10000,37282906.52608318,1,4650
flow_5950,50,18,10000,37290924.35544363,1,4651
flow_212,37,42,1000000,37298942.184804074,1,4652
flow_5409,62,12,10000,37306960.01416452,1,4653
flow_310,27,28,1000000,37314977.84352497,1,4654
flow_4957,45,51,10000,37322995.67288542,1,4655
flow_4800,60,46,10000,37331013.502245866,1,4656
flow_2997,52,11,10000,37339031.33160631,1,4657
flow_269,60,8,1000000,37347049.16096676,1,4658
flow_4978,45,59,10000,37355066.99032721,1,4659
flow_5699,13,12,10000,37363084.81968766,1,4660
flow_4945,46,51,10000,37371102.649048105,1,4661
flow_3115,37,7,10000,37379120.47840855,1,4662
flow_4006,14,9,10000,37387138.307769,1,4663
flow_4938,25,58,10000,37395156.13712945,1,4664
flow_4267,48,28,10000,37403173.966489896,1,4665
flow_1139,53,30,1000000,37411191.795850344,1,4666
flow_1127,61,42,1000000,37419209.62521079,1,4667
flow_1904,10,33,100000,37427227.45457124,1,4668
flow_4268,18,17,10000,37435245.28393169,1,4669
flow_4218,55,54,10000,37443263.113292135,1,4670
flow_2679,50,23,100000,37451280.94265258,1,4671
flow_1019,2,52,1000000,37459298.77201303,1,4672
flow_1017,51,0,1000000,37467316.60137348,1,4673
flow_4334,58,15,10000,37475334.43073393,1,4674
flow_4697,34,56,10000,37483352.260094374,1,4675
flow_1478,53,59,100000,37491370.08945482,1,4676
flow_3946,2,28,10000,37499387.91881527,1,4677
flow_2098,51,52,100000,37507405.74817572,1,4678
flow_3330,8,60,10000,37515423.577536166,1,4679
flow_102,13,16,1000000,37523441.40689661,1,4680
flow_336,25,35,1000000,37531459.23625706,1,4681
flow_628,27,41,1000000,37539477.06561751,1,4682
flow_1789,7,53,100000,37547494.89497796,1,4683
flow_4174,45,53,10000,37555512.724338405,1,4684
flow_1990,63,48,100000,37563530.55369885,1,4685
flow_5054,22,32,10000,37571548.3830593,1,4686
flow_5872,61,33,10000,37579566.21241975,1,4687
flow_781,35,36,1000000,37587584.041780196,1,4688
flow_4418,41,62,10000,37595601.871140644,1,4689
flow_3477,1,0,10000,37603619.70050109,1,4690
flow_329,61,62,1000000,37611637.52986154,1,4691
flow_3597,38,31,10000,37619655.35922199,1,4692
flow_1435,63,25,100000,37627673.188582435,1,4693
flow_3811,23,53,10000,37635691.01794288,1,4694
flow_641,34,39,1000000,37643708.84730333,1,4695
flow_2619,59,39,100000,37651726.67666378,1,4696
flow_3826,41,14,10000,37659744.50602423,1,4697
flow_2542,0,3,100000,37667762.335384674,1,4698
flow_3610,26,16,10000,37675780.16474512,1,4699
flow_4384,57,5,10000,37683797.99410557,1,4700
flow_3042,24,34,10000,37691815.82346602,1,4701
flow_2742,53,9,100000,37699833.652826466,1,4702
flow_470,26,59,1000000,37707851.48218691,1,4703
flow_2192,16,42,100000,37715869.31154736,1,4704
flow_5182,14,29,10000,37723887.14090781,1,4705
flow_5584,49,62,10000,37731904.97026826,1,4706
flow_1945,50,54,100000,37739922.799628705,1,4707
flow_3960,11,55,10000,37747940.62898915,1,4708
flow_2564,32,31,100000,37755958.4583496,1,4709
flow_1798,13,58,100000,37763976.28771005,1,4710
flow_2412,2,41,100000,37771994.117070496,1,4711
flow_5933,52,34,10000,37780011.946430944,1,4712
flow_2524,28,20,100000,37788029.77579139,1,4713
flow_3026,12,27,10000,37796047.60515184,1,4714
flow_5333,17,21,10000,37804065.43451229,1,4715
flow_2789,43,41,100000,37812083.263872735,1,4716
flow_3819,24,50,10000,37820101.09323318,1,4717
flow_774,21,10,1000000,37828118.92259363,1,4718
flow_3983,57,33,10000,37836136.75195408,1,4719
flow_3608,20,29,10000,37844154.58131453,1,4720
flow_5620,12,62,10000,37852172.410674974,1,4721
flow_2558,5,8,100000,37860190.24003542,1,4722
flow_2304,44,61,100000,37868208.06939587,1,4723
flow_558,38,51,1000000,37876225.89875632,1,4724
flow_1407,8,15,100000,37884243.728116766,1,4725
flow_267,63,40,1000000,37892261.55747721,1,4726
flow_2228,31,8,100000,37900279.38683766,1,4727
flow_5827,21,12,10000,37908297.21619811,1,4728
flow_2796,54,6,100000,37916315.04555856,1,4729
flow_76,49,9,1000000,37924332.874919005,1,4730
flow_4728,46,11,10000,37932350.70427945,1,4731
flow_3107,32,8,10000,37940368.5336399,1,4732
flow_3602,9,53,10000,37948386.36300035,1,4733
flow_1763,62,19,100000,37956404.192360796,1,4734
flow_4523,15,28,10000,37964422.021721244,1,4735
flow_1204,19,39,100000,37972439.85108169,1,4736
flow_3684,9,17,10000,37980457.68044214,1,4737
flow_5850,16,27,10000,37988475.50980259,1,4738
flow_853,3,2,1000000,37996493.339163035,1,4739
flow_1372,29,37,100000,38004511.16852348,1,4740
flow_2971,34,10,100000,38012528.99788393,1,4741
flow_5722,26,21,10000,38020546.82724438,1,4742
flow_5201,9,44,10000,38028564.65660483,1,4743
flow_1648,49,26,100000,38036582.485965274,1,4744
flow_4816,60,14,10000,38044600.31532572,1,4745
flow_681,6,55,1000000,38052618.14468617,1,4746
flow_5305,41,17,10000,38060635.97404662,1,4747
flow_3131,24,29,10000,38068653.803407066,1,4748
flow_1253,62,53,100000,38076671.63276751,1,4749
flow_910,55,52,1000000,38084689.46212796,1,4750
flow_2127,32,61,100000,38092707.29148841,1,4751
flow_3770,36,20,10000,38100725.12084886,1,4752
flow_4550,29,30,10000,38108742.950209305,1,4753
flow_3264,16,37,10000,38116760.77956975,1,4754
flow_1225,32,27,100000,38124778.6089302,1,4755
flow_2660,2,51,100000,38132796.43829065,1,4756
flow_5820,42,13,10000,38140814.267651096,1,4757
flow_4033,34,52,10000,38148832.097011544,1,4758
flow_5788,2,28,10000,38156849.92637199,1,4759
flow_318,15,21,1000000,38164867.75573244,1,4760
flow_642,63,35,1000000,38172885.58509289,1,4761
flow_2094,20,31,100000,38180903.414453335,1,4762
flow_3974,19,13,10000,38188921.24381378,1,4763
flow_3603,58,52,10000,38196939.07317423,1,4764
flow_3678,25,59,10000,38204956.90253468,1,4765
flow_5024,30,21,10000,38212974.73189513,1,4766
flow_5110,25,63,10000,38220992.561255574,1,4767
flow_1433,11,49,100000,38229010.39061602,1,4768
flow_4657,23,55,10000,38237028.21997647,1,4769
flow_2768,21,16,100000,38245046.04933692,1,4770
flow_3751,20,12,10000,38253063.878697366,1,4771
flow_840,7,56,1000000,38261081.70805781,1,4772
flow_3348,12,40,10000,38269099.53741826,1,4773
flow_4930,14,29,10000,38277117.36677871,1,4774
flow_2916,52,4,100000,38285135.19613916,1,4775
flow_204,19,32,1000000,38293153.025499605,1,4776
flow_4337,37,25,10000,38301170.85486005,1,4777
flow_2756,1,13,100000,38309188.6842205,1,4778
flow_5611,14,15,10000,38317206.51358095,1,4779
flow_1565,46,19,100000,38325224.342941396,1,4780
flow_2505,14,5,100000,38333242.172301844,1,4781
flow_4423,58,37,10000,38341260.00166229,1,4782
flow_3277,28,12,10000,38349277.83102274,1,4783
flow_3716,51,17,10000,38357295.66038319,1,4784
flow_4014,23,7,10000,38365313.489743635,1,4785
flow_4087,16,11,10000,38373331.31910408,1,4786
flow_1689,41,32,100000,38381349.14846453,1,4787
flow_2229,58,38,100000,38389366.97782498,1,4788
flow_1283,16,14,100000,38397384.80718543,1,4789
flow_2700,2,6,100000,38405402.636545874,1,4790
flow_1651,19,5,100000,38413420.46590632,1,4791
flow_3198,2,33,10000,38421438.29526677,1,4792
flow_2552,62,34,100000,38429456.12462722,1,4793
flow_4307,30,6,10000,38437473.953987665,1,4794
flow_3824,6,34,10000,38445491.78334811,1,4795
flow_4519,55,4,10000,38453509.61270856,1,4796
flow_1782,4,23,100000,38461527.44206901,1,4797
flow_4598,16,47,10000,38469545.27142946,1,4798
flow_2036,48,58,100000,38477563.100789905,1,4799
flow_207,53,62,1000000,38485580.93015035,1,4800
flow_5119,19,36,10000,38493598.7595108,1,4801
flow_3216,25,63,10000,38501616.58887125,1,4802
flow_3732,51,6,10000,38509634.418231696,1,4803
flow_5072,61,47,10000,38517652.24759214,1,4804
flow_5197,57,28,10000,38525670.07695259,1,4805
flow_248,0,56,1000000,38533687.90631304,1,4806
flow_113,51,1,1000000,38541705.73567349,1,4807
flow_5327,32,9,10000,38549723.565033935,1,4808
flow_2980,36,11,100000,38557741.39439438,1,4809
flow_947,41,36,1000000,38565759.22375483,1,4810
flow_311,0,38,1000000,38573777.05311528,1,4811
flow_3736,41,17,10000,38581794.88247573,1,4812
flow_815,32,48,1000000,38589812.711836174,1,4813
flow_2489,11,31,100000,38597830.54119662,1,4814
flow_3729,26,51,10000,38605848.37055707,1,4815
flow_4081,25,32,10000,38613866.19991752,1,4816
flow_2152,31,14,100000,38621884.029277965,1,4817
flow_1853,2,9,100000,38629901.85863841,1,4818
flow_2989,39,28,10000,38637919.68799886,1,4819
flow_5912,2,60,10000,38645937.51735931,1,4820
flow_3041,5,62,10000,38653955.34671976,1,4821
flow_5405,23,56,10000,38661973.176080205,1,4822
flow_3399,17,20,10000,38669991.00544065,1,4823
flow_3807,40,20,10000,38678008.8348011,1,4824
flow_2832,30,3,100000,38686026.66416155,1,4825
flow_5095,36,9,10000,38694044.493521996,1,4826
flow_2661,44,13,100000,38702062.32288244,1,4827
flow_924,36,39,1000000,38710080.15224289,1,4828
flow_931,60,55,1000000,38718097.98160334,1,4829
flow_69,56,28,1000000,38726115.81096379,1,4830
flow_3316,17,29,10000,38734133.640324235,1,4831
flow_691,46,40,1000000,38742151.46968468,1,4832
flow_5053,19,28,10000,38750169.29904513,1,4833
flow_4245,15,37,10000,38758187.12840558,1,4834
flow_3472,42,58,10000,38766204.957766026,1,4835
flow_2029,31,10,100000,38774222.787126474,1,4836
flow_4502,55,29,10000,38782240.61648692,1,4837
flow_4276,40,63,10000,38790258.44584737,1,4838
flow_3148,18,45,10000,38798276.27520782,1,4839
flow_2413,62,37,100000,38806294.104568265,1,4840
flow_3887,8,45,10000,38814311.93392871,1,4841
flow_1900,54,59,100000,38822329.76328916,1,4842
flow_1862,0,40,100000,38830347.59264961,1,4843
flow_1595,1,30,100000,38838365.42201006,1,4844
flow_3030,20,0,10000,38846383.251370504,1,4845
flow_346,32,24,1000000,38854401.08073095,1,4846
flow_855,25,48,1000000,38862418.9100914,1,4847
flow_5394,34,59,10000,38870436.73945185,1,4848
flow_5711,34,52,10000,38878454.568812296,1,4849
flow_4939,23,36,10000,38886472.39817274,1,4850
flow_3779,5,24,10000,38894490.22753319,1,4851
flow_4478,41,3,10000,38902508.05689364,1,4852
flow_4471,28,37,10000,38910525.88625409,1,4853
flow_5538,58,12,10000,38918543.715614535,1,4854
flow_3396,15,6,10000,38926561.54497498,1,4855
flow_1633,38,50,100000,38934579.37433543,1,4856
flow_3996,12,6,10000,38942597.20369588,1,4857
flow_535,44,5,1000000,38950615.033056326,1,4858
flow_323,51,30,1000000,38958632.862416774,1,4859
flow_3225,43,4,10000,38966650.69177722,1,4860
flow_2563,36,3,100000,38974668.52113767,1,4861
flow_5772,46,44,10000,38982686.35049812,1,4862
flow_1101,11,15,1000000,38990704.179858565,1,4863
flow_2076,30,4,100000,38998722.00921901,1,4864
flow_4669,51,28,10000,39006739.83857946,1,4865
flow_2904,54,37,100000,39014757.66793991,1,4866
flow_1328,34,30,100000,39022775.49730036,1,4867
flow_2544,29,12,100000,39030793.326660804,1,4868
flow_141,6,62,1000000,39038811.15602125,1,4869
flow_4446,59,19,10000,39046828.9853817,1,4870
flow_2354,58,39,100000,39054846.81474215,1,4871
flow_2487,16,48,100000,39062864.644102596,1,4872
flow_152,39,2,1000000,39070882.47346304,1,4873
flow_1354,52,45,100000,39078900.30282349,1,4874
flow_1483,28,35,100000,39086918.13218394,1,4875
flow_595,8,12,1000000,39094935.96154439,1,4876
flow_1563,48,10,100000,39102953.790904835,1,4877
flow_646,7,54,1000000,39110971.62026528,1,4878
flow_5375,37,22,10000,39118989.44962573,1,4879
flow_4392,48,32,10000,39127007.27898618,1,4880
flow_951,14,8,1000000,39135025.108346626,1,4881
flow_2187,25,52,100000,39143042.937707074,1,4882
flow_812,14,18,1000000,39151060.76706752,1,4883
flow_789,50,57,1000000,39159078.59642797,1,4884
flow_383,47,23,1000000,39167096.42578842,1,4885
flow_4256,3,10,10000,39175114.255148865,1,4886
flow_1545,53,32,100000,39183132.08450931,1,4887
flow_2674,60,45,100000,39191149.91386976,1,4888
flow_200,37,3,1000000,39199167.74323021,1,4889
flow_159,30,13,1000000,39207185.57259066,1,4890
flow_5011,11,53,10000,39215203.401951104,1,4891
flow_3098,5,20,10000,39223221.23131155,1,4892
flow_3309,22,44,10000,39231239.060672,1,4893
flow_2958,61,60,100000,39239256.89003245,1,4894
flow_508,20,36,1000000,39247274.719392896,1,4895
flow_5027,33,27,10000,39255292.54875334,1,4896
flow_129,15,1,1000000,39263310.37811379,1,4897
flow_863,56,17,1000000,39271328.20747424,1,4898
flow_5015,1,35,10000,39279346.03683469,1,4899
flow_1944,14,28,100000,39287363.866195135,1,4900
flow_1269,38,56,100000,39295381.69555558,1,4901
flow_2820,33,18,100000,39303399.52491603,1,4902
flow_2516,19,53,100000,39311417.35427648,1,4903
flow_421,13,44,1000000,39319435.183636926,1,4904
flow_1039,61,43,1000000,39327453.012997374,1,4905
flow_627,28,40,1000000,39335470.84235782,1,4906
flow_5009,37,26,10000,39343488.67171827,1,4907
flow_3357,23,9,10000,39351506.50107872,1,4908
flow_608,15,5,1000000,39359524.330439165,1,4909
flow_1525,51,56,100000,39367542.15979961,1,4910
flow_3388,24,0,10000,39375559.98916006,1,4911
flow_3762,11,24,10000,39383577.81852051,1,4912
flow_2870,23,42,100000,39391595.64788096,1,4913
flow_4537,62,2,10000,39399613.477241404,1,4914
flow_2260,28,36,100000,39407631.30660185,1,4915
flow_1821,7,39,100000,39415649.1359623,1,4916
flow_2680,37,23,100000,39423666.96532275,1,4917
flow_5030,12,48,10000,39431684.794683196,1,4918
flow_3390,60,35,10000,39439702.62404364,1,4919
flow_534,51,29,1000000,39447720.45340409,1,4920
flow_4190,58,26,10000,39455738.28276454,1,4921
flow_5700,45,1,10000,39463756.11212499,1,4922
flow_3844,22,55,10000,39471773.941485435,1,4923
flow_5770,23,0,10000,39479791.77084588,1,4924
flow_2184,4,44,100000,39487809.60020633,1,4925
flow_3397,22,51,10000,39495827.42956678,1,4926
flow_3830,3,5,10000,39503845.258927226,1,4927
flow_3500,53,11,10000,39511863.088287674,1,4928
flow_663,62,50,1000000,39519880.91764812,1,4929
flow_4255,48,12,10000,39527898.74700857,1,4930
flow_5603,47,60,10000,39535916.57636902,1,4931
flow_3153,47,43,10000,39543934.405729465,1,4932
flow_990,37,30,1000000,39551952.23508991,1,4933
flow_796,21,2,1000000,39559970.06445036,1,4934
flow_376,3,37,1000000,39567987.89381081,1,4935
flow_32,8,41,1000000,39576005.72317126,1,4936
flow_2561,40,19,100000,39584023.552531704,1,4937
flow_4747,20,49,10000,39592041.38189215,1,4938
flow_4740,4,0,10000,39600059.2112526,1,4939
flow_4904,7,9,10000,39608077.04061305,1,4940
flow_2668,34,17,100000,39616094.869973496,1,4941
flow_1757,7,6,100000,39624112.69933394,1,4942
flow_3977,42,57,10000,39632130.52869439,1,4943
flow_2795,58,62,100000,39640148.35805484,1,4944
flow_2066,28,57,100000,39648166.18741529,1,4945
flow_4002,54,61,10000,39656184.016775735,1,4946
flow_2455,54,24,100000,39664201.84613618,1,4947
flow_920,63,9,1000000,39672219.67549663,1,4948
flow_3253,47,4,10000,39680237.50485708,1,4949
flow_5491,52,60,10000,39688255.334217526,1,4950
flow_5618,25,5,10000,39696273.163577974,1,4951
flow_661,29,55,1000000,39704290.99293842,1,4952
flow_1819,43,36,100000,39712308.82229887,1,4953
flow_1800,17,43,100000,39720326.65165932,1,4954
flow_1675,1,38,100000,39728344.481019765,1,4955
flow_800,20,53,1000000,39736362.31038021,1,4956
flow_5985,46,47,10000,39744380.13974066,1,4957
flow_522,49,3,1000000,39752397.96910111,1,4958
flow_2232,39,7,100000,39760415.79846156,1,4959
flow_2344,26,25,100000,39768433.627822004,1,4960
flow_5657,20,23,10000,39776451.45718245,1,4961
flow_604,1,15,1000000,39784469.2865429,1,4962
flow_4230,14,52,10000,39792487.11590335,1,4963
flow_5851,4,40,10000,39800504.945263796,1,4964
flow_2301,2,21,100000,39808522.77462424,1,4965
flow_13,60,17,1000000,39816540.60398469,1,4966
flow_4950,53,63,10000,39824558.43334514,1,4967
flow_771,13,29,1000000,39832576.26270559,1,4968
flow_4538,0,36,10000,39840594.092066035,1,4969
flow_5876,49,21,10000,39848611.92142648,1,4970
flow_4449,42,28,10000,39856629.75078693,1,4971
flow_752,14,27,1000000,39864647.58014738,1,4972
flow_173,25,57,1000000,39872665.409507826,1,4973
flow_4708,18,9,10000,39880683.238868274,1,4974
flow_5913,30,29,10000,39888701.06822872,1,4975
flow_2991,11,28,10000,39896718.89758917,1,4976
flow_1245,26,15,100000,39904736.72694962,1,4977
flow_158,41,26,1000000,39912754.556310065,1,4978
flow_609,41,33,1000000,39920772.38567051,1,4979
flow_2125,55,45,100000,39928790.21503096,1,4980
flow_3660,29,23,10000,39936808.04439141,1,4981
flow_5283,30,23,10000,39944825.87375186,1,4982
flow_5918,50,40,10000,39952843.703112304,1,4983
flow_2693,7,3,100000,39960861.53247275,1,4984
flow_808,33,28,1000000,39968879.3618332,1,4985
flow_60,1,60,1000000,39976897.19119365,1,4986
flow_862,41,0,1000000,39984915.020554096,1,4987
flow_4500,42,27,10000,39992932.84991454,1,4988
flow_5959,43,45,10000,40000950.67927499,1,4989
flow_2285,46,39,100000,40008968.50863544,1,4990
flow_585,36,53,1000000,40016986.33799589,1,4991
flow_1659,63,14,100000,40025004.167356335,1,4992
flow_5284,18,31,10000,40033021.99671678,1,4993
flow_1504,39,48,100000,40041039.82607723,1,4994
flow_2951,40,5,100000,40049057.65543768,1,4995
flow_5140,25,0,10000,40057075.484798126,1,4996
flow_5684,57,26,10000,40065093.314158574,1,4997
flow_4720,11,28,10000,40073111.14351902,1,4998
flow_5104,34,49,10000,40081128.97287947,1,4999
flow_1992,25,28,100000,40089146.80223992,1,5000
flow_968,32,63,1000000,40097164.631600365,1,5001
flow_4336,50,18,10000,40105182.46096081,1,5002
flow_301,12,57,1000000,40113200.29032126,1,5003
flow_1176,49,60,100000,40121218.11968171,1,5004
flow_4752,34,50,10000,40129235.94904216,1,5005
flow_3065,1,31,10000,40137253.778402604,1,5006
flow_4453,58,60,10000,40145271.60776305,1,5007
flow_3,21,49,1000000,40153289.4371235,1,5008
flow_15,42,7,1000000,40161307.26648395,1,5009
flow_353,52,28,1000000,40169325.095844395,1,5010
flow_5257,41,62,10000,40177342.92520484,1,5011
flow_2787,5,23,100000,40185360.75456529,1,5012
flow_1752,62,36,100000,40193378.58392574,1,5013
flow_1295,1,63,100000,40201396.41328619,1,5014
flow_5450,45,53,10000,40209414.242646635,1,5015
flow_5995,42,37,10000,40217432.07200708,1,5016
flow_1685,35,63,100000,40225449.90136753,1,5017
flow_4005,9,44,10000,40233467.73072798,1,5018
flow_263,0,53,1000000,40241485.560088426,1,5019
flow_1209,15,60,100000,40249503.38944887,1,5020
flow_3003,5,9,10000,40257521.21880932,1,5021
flow_4313,42,13,10000,40265539.04816977,1,5022
flow_4874,38,18,10000,40273556.87753022,1,5023
flow_807,7,47,1000000,40281574.706890665,1,5024
flow_2920,53,39,100000,40289592.53625111,1,5025
flow_3667,43,30,10000,40297610.36561156,1,5026
flow_1406,54,32,100000,40305628.19497201,1,5027
flow_362,49,23,1000000,40313646.02433246,1,5028
flow_899,5,14,1000000,40321663.853692904,1,5029
flow_4958,20,61,10000,40329681.68305335,1,5030
flow_1686,1,17,100000,40337699.5124138,1,5031
flow_1218,52,54,100000,40345717.34177425,1,5032
flow_1937,37,6,100000,40353735.171134695,1,5033
flow_5003,57,19,10000,40361753.00049514,1,5034
flow_3332,49,8,10000,40369770.82985559,1,5035
flow_494,62,14,1000000,40377788.65921604,1,5036
flow_487,23,32,1000000,40385806.48857649,1,5037
flow_5528,54,0,10000,40393824.317936935,1,5038
flow_2277,10,19,100000,40401842.14729738,1,5039
flow_4208,33,34,10000,40409859.97665783,1,5040
flow_5930,45,12,10000,40417877.80601828,1,5041
flow_2241,30,49,100000,40425895.635378726,1,5042
flow_1818,30,59,100000,40433913.46473917,1,5043
flow_5662,44,14,10000,40441931.29409962,1,5044
flow_216,37,14,1000000,40449949.12346007,1,5045
flow_4263,0,33,10000,40457966.95282052,1,5046
flow_39,35,61,1000000,40465984.782180965,1,5047
flow_75,38,8,1000000,40474002.61154141,1,5048
flow_3881,44,59,10000,40482020.44090186,1,5049
flow_1513,34,43,100000,40490038.27026231,1,5050
flow_4379,35,6,10000,40498056.099622756,1,5051
flow_220,63,34,1000000,40506073.928983204,1,5052
flow_2595,33,22,100000,40514091.75834365,1,5053
flow_2714,50,12,100000,40522109.5877041,1,5054
flow_2602,26,31,100000,40530127.41706455,1,5055
flow_4363,4,9,10000,40538145.246424995,1,5056
flow_3072,22,57,10000,40546163.07578544,1,5057
flow_2859,30,36,100000,40554180.90514589,1,5058
flow_1765,13,38,100000,40562198.73450634,1,5059
flow_1379,59,32,100000,40570216.56386679,1,5060
flow_4085,8,32,10000,40578234.393227234,1,5061
flow_3450,19,7,10000,40586252.22258768,1,5062
flow_5135,10,63,10000,40594270.05194813,1,5063
flow_2182,35,44,100000,40602287.88130858,1,5064
flow_4547,52,11,10000,40610305.710669026,1,5065
flow_2616,53,23,100000,40618323.54002947,1,5066
flow_3648,9,18,10000,40626341.36938992,1,5067
flow_2407,36,14,100000,40634359.19875037,1,5068
flow_4900,62,24,10000,40642377.02811082,1,5069
flow_3158,22,36,10000,40650394.857471265,1,5070
flow_1081,11,32,1000000,40658412.68683171,1,5071
flow_1855,9,46,100000,40666430.51619216,1,5072
flow_2371,30,51,100000,40674448.34555261,1,5073
flow_2621,25,62,100000,40682466.174913056,1,5074
flow_2398,8,18,100000,40690484.004273504,1,5075
flow_1178,20,1,100000,40698501.83363395,1,5076
flow_2185,17,14,100000,40706519.6629944,1,5077
flow_1306,10,56,100000,40714537.49235485,1,5078
flow_361,44,52,1000000,40722555.321715295,1,5079
flow_1268,58,17,100000,40730573.15107574,1,5080
flow_5535,48,32,10000,40738590.98043619,1,5081
flow_3386,44,14,10000,40746608.80979664,1,5082
flow_3294,56,58,10000,40754626.63915709,1,5083
flow_2449,42,11,100000,40762644.468517534,1,5084
flow_4602,18,8,10000,40770662.29787798,1,5085
flow_3418,20,27,10000,40778680.12723843,1,5086
flow_2717,57,0,100000,40786697.95659888,1,5087
flow_2156,29,15,100000,40794715.785959326,1,5088
